horodatage,id_session,nom_session,date_session,jour_semaine,heure,coach,lieu,capacite,places_restantes,places_reservees,taux_remplissage_pct,liste_attente_pleine
2026-07-25 07:53:01,137679509,Soft & Stretch 🤎 Reformer,2026-08-26 11:00:00,Mercredi,11:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137683930,Core & Tone ⭐️ Pilates Mat ,2026-08-26 11:00:00,Mercredi,11:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137679564,Fondation 2 🤎 Reformer,2026-08-26 12:15:00,Mercredi,12:15,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137684452,Sculpt ⭐️ Pilates Mat ,2026-08-26 12:15:00,Mercredi,12:15,Léa Aveline,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137679720,Flow Trio 🤎 Reformer,2026-08-26 13:15:00,Mercredi,13:15,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137684514,Soft & Stretch ⭐️ Pilates Mat,2026-08-26 13:15:00,Mercredi,13:15,Léa Aveline,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137680226,Dynamic Fit 🤎 Reformer,2026-08-26 14:30:00,Mercredi,14:30,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137684676,Sculpt ⭐️ Pilates Mat ,2026-08-26 14:30:00,Mercredi,14:30,Léa Aveline,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137680343,Sculpt 🤎 Reformer,2026-08-26 17:00:00,Mercredi,17:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137680400,Fondation 2 🤎 Reformer,2026-08-26 18:00:00,Mercredi,18:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137680448,Core & Tone 🤎 Reformer,2026-08-26 19:00:00,Mercredi,19:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137680501,Fondation 1 🤎 Reformer,2026-08-26 20:00:00,Mercredi,20:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137680559,Fondation 2 🤎 Reformer,2026-08-27 09:15:00,Jeudi,09:15,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137680727,Core & Tone 🤎 Reformer,2026-08-27 10:15:00,Jeudi,10:15,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137680680,Soft & Stretch 🤎 Reformer,2026-08-27 11:15:00,Jeudi,11:15,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137680793,Fondation 1 🤎 Reformer,2026-08-27 12:15:00,Jeudi,12:15,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,138403745,Flow Trio ⭐️ Pilates Mat,2026-08-27 12:15:00,Jeudi,12:15,Aveline Caminade,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,138403749,Dynamic Fit ⭐️ Pilates Mat,2026-08-27 13:15:00,Jeudi,13:15,Aveline Caminade,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137680840,Dynamic Fit 🤎 Reformer,2026-08-27 13:30:00,Jeudi,13:30,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,138403756,Fondation 2 ⭐️ Pilates Mat ,2026-08-27 14:30:00,Jeudi,14:30,Aveline Caminade,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,138403827,Fondation 1 ⭐️ Pilates Mat,2026-08-27 15:30:00,Jeudi,15:30,Aveline Caminade,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137680956,Sculpt 🤎 Reformer,2026-08-27 17:00:00,Jeudi,17:00,Justin Robert,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137681009,Dynamic Fit 🤎 Reformer,2026-08-27 18:00:00,Jeudi,18:00,Justin Robert,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137681168,Fondation 1 🤎 Reformer,2026-08-27 19:00:00,Jeudi,19:00,Justin Robert,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137681219,Soft & Stretch 🤎 Reformer,2026-08-27 20:00:00,Jeudi,20:00,Justin Robert,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137681580,Fondation 2 🤎 Reformer,2026-08-28 08:00:00,Vendredi,08:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,138839630,Soft & Stretch ⭐️ Pilates Mat,2026-08-28 08:00:00,Vendredi,08:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137681628,Fondation 1 🤎 Reformer,2026-08-28 09:00:00,Vendredi,09:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,138839756,Dynamic Fit ⭐️ Pilates Mat,2026-08-28 09:00:00,Vendredi,09:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137681682,Core & Tone 🤎 Reformer,2026-08-28 10:00:00,Vendredi,10:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,138839682,Fondation 1 ⭐️ Pilates Mat,2026-08-28 10:00:00,Vendredi,10:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,138839838,Fondation 1 ⭐️ Pilates Mat,2026-08-28 11:00:00,Vendredi,11:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137681747,Core & Tone 🤎 Reformer,2026-08-28 12:15:00,Vendredi,12:15,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137684214,Soft & Stretch ⭐️ Pilates Mat,2026-08-28 13:00:00,Vendredi,13:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137681811,Fondation 2 🤎 Reformer,2026-08-28 13:15:00,Vendredi,13:15,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137684263,Flow Trio ⭐️ Pilates Mat,2026-08-28 14:00:00,Vendredi,14:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137681296,Fondation 2 🤎 Reformer,2026-08-28 15:00:00,Vendredi,15:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137684325,Dynamic Fit ⭐️ Pilates Mat,2026-08-28 15:00:00,Vendredi,15:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137681330,Sculpt 🤎 Reformer,2026-08-28 16:00:00,Vendredi,16:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137684381,Sculpt ⭐️ Pilates Mat ,2026-08-28 16:00:00,Vendredi,16:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137681434,Flow Trio 🤎 Reformer,2026-08-28 17:00:00,Vendredi,17:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137681491,Fondation 1 🤎 Reformer,2026-08-28 18:00:00,Vendredi,18:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137682656,Fondation 2 🤎 Reformer,2026-08-29 09:00:00,Samedi,09:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137682665,Core & Tone 🤎 Reformer,2026-08-29 10:00:00,Samedi,10:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137682721,Dynamic Fit 🤎 Reformer,2026-08-29 11:00:00,Samedi,11:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137682785,Flow Trio 🤎 Reformer,2026-08-29 12:00:00,Samedi,12:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137682840,Fondation 2 🤎 Reformer,2026-08-30 09:00:00,Dimanche,09:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137683006,Fondation 2 🤎 Reformer,2026-08-30 10:00:00,Dimanche,10:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137683063,Dynamic Fit 🤎 Reformer,2026-08-30 11:00:00,Dimanche,11:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137682956,Core & Tone 🤎 Reformer,2026-08-30 12:00:00,Dimanche,12:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137617874,Fondation 2 🤎 Reformer,2026-08-31 07:00:00,Lundi,07:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137618009,Sculpt 🤎 Reformer,2026-08-31 08:00:00,Lundi,08:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137618260,Dynamic Fit 🤎 Reformer,2026-08-31 09:00:00,Lundi,09:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,138838687,Fondation 1 ⭐️ Pilates Mat,2026-08-31 10:00:00,Lundi,10:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137618331,Core & Tone 🤎 Reformer,2026-08-31 11:00:00,Lundi,11:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137618388,Fondation 2 🤎 Reformer,2026-08-31 12:15:00,Lundi,12:15,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,138839966,Fondation 1 ⭐️ Pilates Mat,2026-08-31 12:15:00,Lundi,12:15,JEAN DUTARTRE,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137620281,Dynamic Fit 🤎 Reformer,2026-08-31 13:15:00,Lundi,13:15,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,138840024,Core & Tone ⭐️ Pilates Mat ,2026-08-31 13:15:00,Lundi,13:15,JEAN DUTARTRE,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137618588,Soft & Stretch 🤎 Reformer,2026-08-31 14:30:00,Lundi,14:30,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137618709,Fondation 2 🤎 Reformer,2026-08-31 17:00:00,Lundi,17:00,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137618812,Sculpt 🤎 Reformer,2026-08-31 18:00:00,Lundi,18:00,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137619211,Core & Tone 🤎 Reformer,2026-08-31 19:00:00,Lundi,19:00,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137619712,Sculpt 🤎 Reformer,2026-08-31 20:00:00,Lundi,20:00,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137619906,Fondation 2 🤎 Reformer,2026-09-01 07:00:00,Mardi,07:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137619987,Core & Tone 🤎 Reformer,2026-09-01 08:00:00,Mardi,08:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137620077,Dynamic Fit 🤎 Reformer,2026-09-01 09:00:00,Mardi,09:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137620027,Sculpt 🤎 Reformer,2026-09-01 10:00:00,Mardi,10:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137620212,Fondation 2 🤎 Reformer,2026-09-01 12:15:00,Mardi,12:15,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,138840096,Dynamic Fit ⭐️ Pilates Mat,2026-09-01 12:15:00,Mardi,12:15,JEAN DUTARTRE,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137620366,Dynamic Fit 🤎 Reformer,2026-09-01 13:15:00,Mardi,13:15,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,138840170,Fondation 2 ⭐️ Pilates Mat ,2026-09-01 13:15:00,Mardi,13:15,JEAN DUTARTRE,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137620313,Soft & Stretch 🤎 Reformer,2026-09-01 14:30:00,Mardi,14:30,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137620427,Core & Tone 🤎 Reformer,2026-09-01 16:00:00,Mardi,16:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137620476,Fondation 2 🤎 Reformer,2026-09-01 17:00:00,Mardi,17:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137620530,Flow Trio 🤎 Reformer,2026-09-01 18:00:00,Mardi,18:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137620589,Sculpt 🤎 Reformer,2026-09-01 19:00:00,Mardi,19:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137679290,Sculpt 🤎 Reformer,2026-09-02 07:00:00,Mercredi,07:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137679371,Core & Tone 🤎 Reformer,2026-09-02 08:00:00,Mercredi,08:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137679433,Fondation 2 🤎 Reformer,2026-09-02 09:00:00,Mercredi,09:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137683633,Fondation 1 ⭐️ Pilates Mat,2026-09-02 10:00:00,Mercredi,10:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137679507,Soft & Stretch 🤎 Reformer,2026-09-02 11:00:00,Mercredi,11:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137683909,Core & Tone ⭐️ Pilates Mat ,2026-09-02 11:00:00,Mercredi,11:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137679566,Fondation 2 🤎 Reformer,2026-09-02 12:15:00,Mercredi,12:15,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137684444,Sculpt ⭐️ Pilates Mat ,2026-09-02 12:15:00,Mercredi,12:15,Léa Aveline,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137679731,Flow Trio 🤎 Reformer,2026-09-02 13:15:00,Mercredi,13:15,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137684515,Soft & Stretch ⭐️ Pilates Mat,2026-09-02 13:15:00,Mercredi,13:15,Léa Aveline,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137680223,Dynamic Fit 🤎 Reformer,2026-09-02 14:30:00,Mercredi,14:30,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137684673,Sculpt ⭐️ Pilates Mat ,2026-09-02 14:30:00,Mercredi,14:30,Léa Aveline,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,138403553,Core & Tone ⭐️ Pilates Mat ,2026-09-02 16:00:00,Mercredi,16:00,Aveline Caminade,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137680340,Sculpt 🤎 Reformer,2026-09-02 17:00:00,Mercredi,17:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,138403606,Dynamic Fit ⭐️ Pilates Mat,2026-09-02 17:00:00,Mercredi,17:00,Aveline Caminade,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137680396,Fondation 2 🤎 Reformer,2026-09-02 18:00:00,Mercredi,18:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,138403689,Sculpt ⭐️ Pilates Mat ,2026-09-02 18:00:00,Mercredi,18:00,Aveline Caminade,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137680450,Core & Tone 🤎 Reformer,2026-09-02 19:00:00,Mercredi,19:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137680506,Fondation 1 🤎 Reformer,2026-09-02 20:00:00,Mercredi,20:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137680570,Fondation 2 🤎 Reformer,2026-09-03 09:15:00,Jeudi,09:15,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137680729,Core & Tone 🤎 Reformer,2026-09-03 10:15:00,Jeudi,10:15,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137680677,Soft & Stretch 🤎 Reformer,2026-09-03 11:15:00,Jeudi,11:15,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137680801,Fondation 1 🤎 Reformer,2026-09-03 12:15:00,Jeudi,12:15,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137680842,Dynamic Fit 🤎 Reformer,2026-09-03 13:30:00,Jeudi,13:30,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137680954,Sculpt 🤎 Reformer,2026-09-03 17:00:00,Jeudi,17:00,Justin Robert,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137681016,Dynamic Fit 🤎 Reformer,2026-09-03 18:00:00,Jeudi,18:00,Justin Robert,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137681166,Fondation 1 🤎 Reformer,2026-09-03 19:00:00,Jeudi,19:00,Justin Robert,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137681218,Soft & Stretch 🤎 Reformer,2026-09-03 20:00:00,Jeudi,20:00,Justin Robert,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137681577,Fondation 2 🤎 Reformer,2026-09-04 08:00:00,Vendredi,08:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137681632,Fondation 1 🤎 Reformer,2026-09-04 09:00:00,Vendredi,09:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137681683,Core & Tone 🤎 Reformer,2026-09-04 10:00:00,Vendredi,10:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137684383,Sculpt ⭐️ Pilates Mat ,2026-09-04 12:00:00,Vendredi,12:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137681749,Core & Tone 🤎 Reformer,2026-09-04 12:15:00,Vendredi,12:15,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137684208,Soft & Stretch ⭐️ Pilates Mat,2026-09-04 13:00:00,Vendredi,13:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137681805,Fondation 2 🤎 Reformer,2026-09-04 13:15:00,Vendredi,13:15,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137684264,Flow Trio ⭐️ Pilates Mat,2026-09-04 14:00:00,Vendredi,14:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137681318,Fondation 2 🤎 Reformer,2026-09-04 15:00:00,Vendredi,15:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137684323,Dynamic Fit ⭐️ Pilates Mat,2026-09-04 15:00:00,Vendredi,15:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,137681338,Sculpt 🤎 Reformer,2026-09-04 16:00:00,Vendredi,16:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137681438,Flow Trio 🤎 Reformer,2026-09-04 17:00:00,Vendredi,17:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137681490,Fondation 1 🤎 Reformer,2026-09-04 18:00:00,Vendredi,18:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137682647,Fondation 2 🤎 Reformer,2026-09-05 09:00:00,Samedi,09:00,JEAN DUTARTRE,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137682664,Core & Tone 🤎 Reformer,2026-09-05 10:00:00,Samedi,10:00,JEAN DUTARTRE,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137682722,Dynamic Fit 🤎 Reformer,2026-09-05 11:00:00,Samedi,11:00,JEAN DUTARTRE,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137682797,Flow Trio 🤎 Reformer,2026-09-05 12:00:00,Samedi,12:00,JEAN DUTARTRE,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137682853,Fondation 2 🤎 Reformer,2026-09-06 09:00:00,Dimanche,09:00,JEAN DUTARTRE,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137683015,Fondation 2 🤎 Reformer,2026-09-06 10:00:00,Dimanche,10:00,JEAN DUTARTRE,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137683065,Dynamic Fit 🤎 Reformer,2026-09-06 11:00:00,Dimanche,11:00,JEAN DUTARTRE,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,137682952,Core & Tone 🤎 Reformer,2026-09-06 12:00:00,Dimanche,12:00,JEAN DUTARTRE,Reformer,8,8,0,0.0,False
2026-07-25 07:53:01,138838684,Fondation 1 ⭐️ Pilates Mat,2026-09-07 10:00:00,Lundi,10:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,138839967,Fondation 1 ⭐️ Pilates Mat,2026-09-07 12:15:00,Lundi,12:15,JEAN DUTARTRE,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,138840025,Core & Tone ⭐️ Pilates Mat ,2026-09-07 13:15:00,Lundi,13:15,JEAN DUTARTRE,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,138840098,Dynamic Fit ⭐️ Pilates Mat,2026-09-08 12:15:00,Mardi,12:15,JEAN DUTARTRE,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,138840168,Fondation 2 ⭐️ Pilates Mat ,2026-09-08 13:15:00,Mardi,13:15,JEAN DUTARTRE,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,138403550,Core & Tone ⭐️ Pilates Mat ,2026-09-09 16:00:00,Mercredi,16:00,Aveline Caminade,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,138403609,Dynamic Fit ⭐️ Pilates Mat,2026-09-09 17:00:00,Mercredi,17:00,Aveline Caminade,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,138403694,Sculpt ⭐️ Pilates Mat ,2026-09-09 18:00:00,Mercredi,18:00,Aveline Caminade,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,138838699,Fondation 1 ⭐️ Pilates Mat,2026-09-14 10:00:00,Lundi,10:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,138839968,Fondation 1 ⭐️ Pilates Mat,2026-09-14 12:15:00,Lundi,12:15,JEAN DUTARTRE,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,138840026,Core & Tone ⭐️ Pilates Mat ,2026-09-14 13:15:00,Lundi,13:15,JEAN DUTARTRE,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,138840097,Dynamic Fit ⭐️ Pilates Mat,2026-09-15 12:15:00,Mardi,12:15,JEAN DUTARTRE,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,138840171,Fondation 2 ⭐️ Pilates Mat ,2026-09-15 13:15:00,Mardi,13:15,JEAN DUTARTRE,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,138403554,Core & Tone ⭐️ Pilates Mat ,2026-09-16 16:00:00,Mercredi,16:00,Aveline Caminade,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,138403607,Dynamic Fit ⭐️ Pilates Mat,2026-09-16 17:00:00,Mercredi,17:00,Aveline Caminade,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,138403668,Sculpt ⭐️ Pilates Mat ,2026-09-16 18:00:00,Mercredi,18:00,Aveline Caminade,Mat,8,8,0,0.0,False
2026-07-25 07:53:01,138838688,Fondation 1 ⭐️ Pilates Mat,2026-09-21 10:00:00,Lundi,10:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-26 08:11:41,137617870,Fondation 2 🤎 Reformer,2026-08-03 07:00:00,Lundi,07:00,Aveline Caminade,Reformer,4,3,1,25.0,False
2026-07-26 08:11:41,137618003,Sculpt 🤎 Reformer,2026-08-03 08:00:00,Lundi,08:00,Aveline Caminade,Reformer,4,4,0,0.0,False
2026-07-26 08:11:41,137618256,Dynamic Fit 🤎 Reformer,2026-08-03 09:00:00,Lundi,09:00,Aveline Caminade,Reformer,4,0,4,100.0,False
2026-07-26 08:11:41,137618704,Fondation 2 🤎 Reformer,2026-08-03 17:00:00,Lundi,17:00,Eva Bernard,Reformer,4,4,0,0.0,False
2026-07-26 08:11:41,137618807,Fondation 1 🤎 Reformer,2026-08-03 18:00:00,Lundi,18:00,Eva Bernard,Reformer,4,3,1,25.0,False
2026-07-26 08:11:41,137619206,Core & Tone 🤎 Reformer,2026-08-03 19:00:00,Lundi,19:00,Eva Bernard,Reformer,4,4,0,0.0,False
2026-07-26 08:11:41,137619698,Sculpt 🤎 Reformer,2026-08-03 20:00:00,Lundi,20:00,Eva Bernard,Reformer,4,3,1,25.0,False
2026-07-26 08:11:41,138961684,Core & Tone ⭐️ Pilates Mat ,2026-08-04 08:00:00,Mardi,08:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-26 08:11:41,138961695,Soft & Stretch ⭐️ Pilates Mat,2026-08-04 09:00:00,Mardi,09:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-26 08:11:41,138961733,Dynamic Fit ⭐️ Pilates Mat,2026-08-04 10:00:00,Mardi,10:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-26 08:11:41,137620205,Fondation 2 🤎 Reformer,2026-08-04 12:15:00,Mardi,12:15,Léa Aveline,Reformer,4,4,0,0.0,False
2026-07-26 08:11:41,137620363,Dynamic Fit 🤎 Reformer,2026-08-04 13:15:00,Mardi,13:15,Léa Aveline,Reformer,4,4,0,0.0,False
2026-07-26 08:11:41,137620311,Soft & Stretch 🤎 Reformer,2026-08-04 14:30:00,Mardi,14:30,Léa Aveline,Reformer,4,4,0,0.0,False
2026-07-26 08:11:41,137620422,Core & Tone 🤎 Reformer,2026-08-04 16:00:00,Mardi,16:00,Léa Aveline,Reformer,4,4,0,0.0,False
2026-07-26 08:11:41,137620475,Fondation 2 🤎 Reformer,2026-08-04 17:00:00,Mardi,17:00,Léa Aveline,Reformer,4,4,0,0.0,False
2026-07-26 08:11:41,137620529,Flow Trio 🤎 Reformer,2026-08-04 18:00:00,Mardi,18:00,Léa Aveline,Reformer,4,4,0,0.0,False
2026-07-26 08:11:41,137620585,Sculpt 🤎 Reformer,2026-08-04 19:00:00,Mardi,19:00,Léa Aveline,Reformer,4,4,0,0.0,False
2026-07-26 08:11:41,137684442,Sculpt ⭐️ Pilates Mat ,2026-08-05 12:15:00,Mercredi,12:15,Léa Aveline,Mat,8,8,0,0.0,False
2026-07-26 08:11:41,137679563,Fondation 2 🤎 Reformer,2026-08-05 12:15:00,Mercredi,12:15,Sabine  Forêt ,Reformer,4,4,0,0.0,False
2026-07-26 08:11:41,137684513,Soft & Stretch ⭐️ Pilates Mat,2026-08-05 13:15:00,Mercredi,13:15,Léa Aveline,Mat,8,8,0,0.0,False
2026-07-26 08:11:41,137679716,Flow Trio 🤎 Reformer,2026-08-05 13:15:00,Mercredi,13:15,Sabine  Forêt ,Reformer,4,4,0,0.0,False
2026-07-26 08:11:41,137684669,Sculpt ⭐️ Pilates Mat ,2026-08-05 14:30:00,Mercredi,14:30,Léa Aveline,Mat,8,8,0,0.0,False
2026-07-26 08:11:41,137680222,Dynamic Fit 🤎 Reformer,2026-08-05 14:30:00,Mercredi,14:30,Sabine  Forêt ,Reformer,4,4,0,0.0,False
2026-07-26 08:11:41,137680337,Sculpt 🤎 Reformer,2026-08-05 17:00:00,Mercredi,17:00,Léa Aveline,Reformer,4,4,0,0.0,False
